sub,group,hemi,roi,cond,roi_size,mean_act,volume,sum_selec,sum_selec_norm
sub-109,patient,left,hemi,word,629139,4.202547,6119.0,25715.385,40.8739320970803
sub-109,patient,left,hemi,face,629139,3.4168413,2289.0,7821.15,12.43151338947951
sub-109,patient,left,hemi,tool,629139,2.9918506,1406.0,4206.542,6.686188572298808
sub-109,patient,left,hemi,space,629139,3.137743,4207.0,13200.484,20.981824962369206
sub-109,patient,left,dorsal_visual_cortex,word,68231,4.4155726,958.0,4230.1187,61.99701971748545
sub-109,patient,left,dorsal_visual_cortex,face,68231,3.7116408,258.0,957.60333,14.034725161869696
sub-109,patient,left,dorsal_visual_cortex,tool,68231,2.9587662,516.0,1526.7234,22.375802621563146
sub-109,patient,left,dorsal_visual_cortex,space,68231,3.1307633,1268.0,3969.8079,58.181880103297985
sub-109,patient,left,ventral_visual_cortex,word,46886,4.6857324,1574.0,7375.343,157.30373189091625
sub-109,patient,left,ventral_visual_cortex,face,46886,3.5778465,1052.0,3763.8945,80.27757819498358
sub-109,patient,left,ventral_visual_cortex,tool,46886,3.028367,553.0,1674.687,35.71827436161647
sub-109,patient,left,ventral_visual_cortex,space,46886,3.2764852,538.0,1762.749,37.59648985704688
sub-hemispace1002,patient,left,hemi,word,684317,3.5144668,11161.0,39224.965,57.31987491725326
sub-hemispace1002,patient,left,hemi,face,684317,3.6945455,7423.0,27424.611,40.075887824100526
sub-hemispace1002,patient,left,hemi,tool,684317,2.9290335,1318.0,3860.4663,5.641342109861
sub-hemispace1002,patient,left,hemi,space,684317,2.8568509,370.0,1057.0348,1.5446566284909808
sub-hemispace1002,patient,left,dorsal_visual_cortex,word,72044,3.378103,2635.0,8901.302,123.55368605036506
sub-hemispace1002,patient,left,dorsal_visual_cortex,face,72044,3.3156085,913.0,3027.1506,42.018081099961485
sub-hemispace1002,patient,left,dorsal_visual_cortex,tool,72044,2.863418,223.0,638.54224,8.863225755484494
sub-hemispace1002,patient,left,dorsal_visual_cortex,space,72044,2.7300222,60.0,163.80133,2.273629040120013
sub-hemispace1002,patient,left,ventral_visual_cortex,word,53037,3.9779654,3061.0,12176.552,229.58598257466485
sub-hemispace1002,patient,left,ventral_visual_cortex,face,53037,4.027352,3474.0,13991.0205,263.7973585951788
sub-hemispace1002,patient,left,ventral_visual_cortex,tool,53037,3.072608,442.0,1358.0928,25.60651570483813
sub-hemispace1002,patient,left,ventral_visual_cortex,space,53037,2.8403373,22.0,62.48742,1.1781854012937756
sub-hemispace1004,patient,left,hemi,word,613618,2.9970548,3224.0,9662.505,15.746775490309117
sub-hemispace1004,patient,left,hemi,face,613618,3.0068188,2214.0,6657.0967,10.848926660703402
sub-hemispace1004,patient,left,hemi,tool,613618,3.1515865,3792.0,11950.816,19.475987350843685
sub-hemispace1004,patient,left,hemi,space,613618,3.753898,11086.0,41615.71,67.82022518488702
sub-hemispace1004,patient,left,dorsal_visual_cortex,word,65850,2.8302958,92.0,260.3872,3.9542476390470767
sub-hemispace1004,patient,left,dorsal_visual_cortex,face,65850,2.8928463,78.0,225.64201,3.4266061283189777
sub-hemispace1004,patient,left,dorsal_visual_cortex,tool,65850,3.1403751,2221.0,6974.7734,105.91911066818527
sub-hemispace1004,patient,left,dorsal_visual_cortex,space,65850,3.8351388,6370.0,24429.834,370.9921637718299
sub-hemispace1004,patient,left,ventral_visual_cortex,word,47160,2.9651227,129.0,382.50082,8.110704494796636
sub-hemispace1004,patient,left,ventral_visual_cortex,face,47160,3.8113427,257.0,979.5151,20.77003977276492
sub-hemispace1004,patient,left,ventral_visual_cortex,tool,47160,3.4879518,757.0,2640.3794,55.987688603291986
sub-hemispace1004,patient,left,ventral_visual_cortex,space,47160,3.540519,2241.0,7934.303,168.24222270263465
sub-hemispace1007,patient,left,hemi,word,565541,4.0956683,3610.0,14785.362,26.14374962149075
sub-hemispace1007,patient,left,hemi,face,565541,3.4262452,5019.0,17196.324,30.40685683045084
sub-hemispace1007,patient,left,hemi,tool,565541,3.0731103,926.0,2845.7002,5.031819435394604
sub-hemispace1007,patient,left,hemi,space,565541,3.05359,6585.0,20107.89,35.555142111712506
sub-hemispace1007,patient,left,dorsal_visual_cortex,word,60668,4.0628114,1177.0,4781.9287,78.8212683941699
sub-hemispace1007,patient,left,dorsal_visual_cortex,face,60668,3.4259777,1308.0,4481.1787,73.86395976359036
sub-hemispace1007,patient,left,dorsal_visual_cortex,tool,60668,2.9591663,25.0,73.97916,1.2194098452914324
sub-hemispace1007,patient,left,dorsal_visual_cortex,space,60668,3.1210117,2431.0,7587.1797,125.06065285653062
sub-hemispace1007,patient,left,ventral_visual_cortex,word,40971,3.3059993,509.0,1682.7537,41.071823048238386
sub-hemispace1007,patient,left,ventral_visual_cortex,face,40971,3.780639,1691.0,6393.0605,156.03867484013082
sub-hemispace1007,patient,left,ventral_visual_cortex,tool,40971,3.1735384,34.0,107.90031,2.6335775719816494
sub-hemispace1007,patient,left,ventral_visual_cortex,space,40971,2.9143987,386.0,1124.9579,27.457418313982757
sub-108,patient,right,hemi,word,606999,3.7357824,14166.0,52921.094,87.1848120837102
sub-108,patient,right,hemi,face,606999,3.5739343,5981.0,21375.701,35.215381198115644
sub-108,patient,right,hemi,tool,606999,2.9357984,2136.0,6270.865,10.330931738561349
sub-108,patient,right,hemi,space,606999,3.0265596,2659.0,8047.622,13.258048316904146
sub-108,patient,right,dorsal_visual_cortex,word,65057,3.1482275,1047.0,3296.194,50.66624793330272
sub-108,patient,right,dorsal_visual_cortex,face,65057,3.585862,633.0,2269.8506,34.89018223922868
sub-108,patient,right,dorsal_visual_cortex,tool,65057,3.037723,195.0,592.356,9.105184961901198
sub-108,patient,right,dorsal_visual_cortex,space,65057,3.034528,1539.0,4670.1387,71.78533704097944
sub-108,patient,right,ventral_visual_cortex,word,45224,3.7732062,1908.0,7199.2773,159.19152095679283
sub-108,patient,right,ventral_visual_cortex,face,45224,4.0951853,2162.0,8853.791,195.77638014383956
sub-108,patient,right,ventral_visual_cortex,tool,45224,2.9201908,25.0,73.00477,1.614292596222847
sub-108,patient,right,ventral_visual_cortex,space,45224,3.0655608,242.0,741.8657,16.404248245538874
sub-hemispace1001,patient,right,hemi,word,163222,3.5756104,16147.951457977295,13665.983,83.72635673155274
sub-hemispace1001,patient,right,hemi,face,163222,4.0074096,3181.425287246704,3017.5793,18.487577322316383
sub-hemispace1001,patient,right,hemi,space,163222,4.289235,29617.252674102783,30067.54,184.21253913381776
sub-hemispace1001,patient,right,dorsal_visual_cortex,word,17033,3.2875686,3933.4753551483154,3060.7263,179.6939070251497
sub-hemispace1001,patient,right,dorsal_visual_cortex,face,17033,4.026768,692.9000625610352,660.39,38.77120968992177
sub-hemispace1001,patient,right,dorsal_visual_cortex,space,17033,4.484299,15805.726427078247,16775.764,984.8977673853697
sub-hemispace1001,patient,right,ventral_visual_cortex,word,11604,3.4324827,1009.7750911712646,820.36334,70.69659964539436
sub-hemispace1001,patient,right,ventral_visual_cortex,face,11604,3.4234972,566.1500511169434,458.74863,39.53366310832337
sub-hemispace1001,patient,right,ventral_visual_cortex,space,11604,3.824757,1791.400161743164,1621.697,139.7532765843136
sub-hemispace1003,patient,right,hemi,word,619524,3.2704122,17550.0,57395.734,92.64489249004073
sub-hemispace1003,patient,right,hemi,face,619524,3.0355523,1330.0,4037.2847,6.516752648757352
sub-hemispace1003,patient,right,hemi,tool,619524,2.9794734,4040.0,12037.072,19.429549566481686
sub-hemispace1003,patient,right,hemi,space,619524,2.9612749,1540.0,4560.3633,7.361076053954326
sub-hemispace1003,patient,right,dorsal_visual_cortex,word,66200,3.1608686,2791.0,8821.984,133.26260385196375
sub-hemispace1003,patient,right,dorsal_visual_cortex,face,66200,2.9728496,209.0,621.32556,9.38558250035404
sub-hemispace1003,patient,right,dorsal_visual_cortex,tool,66200,3.0226095,1729.0,5226.092,78.94398484705438
sub-hemispace1003,patient,right,dorsal_visual_cortex,space,66200,3.0220673,541.0,1634.9385,24.69695583931269
sub-hemispace1003,patient,right,ventral_visual_cortex,word,49967,3.5793307,2903.0,10390.797,207.9531866031581
sub-hemispace1003,patient,right,ventral_visual_cortex,face,49967,3.2176585,577.0,1856.589,37.156302945100016
sub-hemispace1003,patient,right,ventral_visual_cortex,tool,49967,2.9996026,282.0,845.88794,16.92893188410601
sub-hemispace1003,patient,right,ventral_visual_cortex,space,49967,3.0106494,242.0,728.57715,14.581166538665519
sub-hemispace1006,patient,right,hemi,word,652505,3.6893167,4236.0,15627.945,23.9506905119501
sub-hemispace1006,patient,right,hemi,face,652505,3.6931329,3013.0,11127.409,17.053369981360298
sub-hemispace1006,patient,right,hemi,tool,652505,3.0419586,1398.0,4252.658,6.517433894184719
sub-hemispace1006,patient,right,hemi,space,652505,2.8532858,407.0,1161.2874,1.7797370955251302
sub-hemispace1006,patient,right,dorsal_visual_cortex,word,68461,3.3741536,407.0,1373.2805,20.05931139741057
sub-hemispace1006,patient,right,dorsal_visual_cortex,face,68461,2.8657453,167.0,478.57947,6.990541589714399
sub-hemispace1006,patient,right,dorsal_visual_cortex,tool,68461,3.0394347,484.0,1471.0864,21.487948259319175
sub-hemispace1006,patient,right,dorsal_visual_cortex,space,68461,2.8173187,105.0,295.81845,4.320977650454045
sub-hemispace1006,patient,right,ventral_visual_cortex,word,47221,3.6108441,784.0,2830.9019,59.95006152916605
sub-hemispace1006,patient,right,ventral_visual_cortex,face,47221,3.2694507,904.0,2955.5835,62.59044696414201
sub-hemispace1006,patient,right,ventral_visual_cortex,tool,47221,3.1286592,514.0,1608.1309,34.05541727991783
sub-hemispace1006,patient,right,ventral_visual_cortex,space,47221,2.8820584,38.0,109.51822,2.319269371553771
sub-025,control,left,hemi,word,782310,4.1466174,10144.0,42063.29,53.768057499584565
sub-025,control,left,hemi,face,782310,3.9668164,7699.0,30540.52,39.038897024517134
sub-025,control,left,dorsal_visual_cortex,word,82693,4.0139117,2066.0,8292.741,100.28347273575152
sub-025,control,left,dorsal_visual_cortex,face,82693,3.447043,693.0,2388.8008,28.887581551642825
sub-025,control,left,ventral_visual_cortex,word,60478,4.9266405,3230.0,15913.049,263.121280930669
sub-025,control,left,ventral_visual_cortex,face,60478,4.59233,3862.0,17735.578,293.2566904494196
sub-025,control,right,hemi,word,768737,4.0769634,8302.0,33846.95,44.02929638972756
sub-025,control,right,hemi,face,768737,4.3448973,16725.0,72668.41,94.52960667952759
sub-025,control,right,dorsal_visual_cortex,word,77773,3.567327,1945.0,6938.451,89.2141382211693
sub-025,control,right,dorsal_visual_cortex,face,77773,3.4223619,962.0,3292.312,42.33232627928394
sub-025,control,right,ventral_visual_cortex,word,57938,4.466137,1441.0,6435.703,111.07913847561187
sub-025,control,right,ventral_visual_cortex,face,57938,5.0291667,5865.0,29496.062,509.0970088715524
sub-038,control,left,hemi,word,707532,3.5013359,4173.0,14611.074,20.650760981482108
sub-038,control,left,hemi,face,707532,3.3256454,4863.0,16172.614,22.857784888616347
sub-038,control,left,dorsal_visual_cortex,word,76035,3.437089,755.0,2595.0022,34.129048428560864
sub-038,control,left,dorsal_visual_cortex,face,76035,3.0357108,480.0,1457.1412,19.164085425811304
sub-038,control,left,ventral_visual_cortex,word,52124,3.9057643,754.0,2944.9463,56.498854444449776
sub-038,control,left,ventral_visual_cortex,face,52124,3.719518,362.0,1346.4655,25.831967118823624
sub-038,control,right,hemi,word,699009,3.7897208,1206.0,4570.4033,6.538404112554344
sub-038,control,right,hemi,face,699009,3.268839,2811.0,9188.706,13.145332970945296
sub-038,control,right,dorsal_visual_cortex,word,73592,3.1213622,184.0,574.3306,7.804253552579169
sub-038,control,right,dorsal_visual_cortex,face,73592,2.823287,40.0,112.93148,1.5345619144433478
sub-038,control,right,ventral_visual_cortex,word,52136,3.6710484,384.0,1409.6826,27.03856485322042
sub-038,control,right,ventral_visual_cortex,face,52136,3.3361952,743.0,2478.793,47.54474775107411
sub-057,control,left,hemi,word,732882,3.8896847,2663.0,10358.23,14.133558292808392
sub-057,control,left,hemi,face,732882,3.9030085,4053.0,15818.894,21.584502764002256
sub-057,control,left,dorsal_visual_cortex,word,78135,3.9603775,708.0,2803.9473,35.8859316007551
sub-057,control,left,dorsal_visual_cortex,face,78135,3.6272507,842.0,3054.145,39.08805297921866
sub-057,control,left,ventral_visual_cortex,word,56224,3.850679,838.0,3226.869,57.39308651971356
sub-057,control,left,ventral_visual_cortex,face,56224,4.326405,2129.0,9210.916,163.82534176908436
sub-057,control,right,hemi,word,721843,3.9270823,2702.0,10610.977,14.699839940956691
sub-057,control,right,hemi,face,721843,4.21429,7110.0,29963.602,41.50985957126411
sub-057,control,right,dorsal_visual_cortex,word,74819,4.000173,995.0,3980.1724,53.19734777638367
sub-057,control,right,dorsal_visual_cortex,face,74819,4.613493,2465.0,11372.26,151.99694951315843
sub-057,control,right,ventral_visual_cortex,word,53503,3.8361423,448.0,1718.5918,32.12140995598377
sub-057,control,right,ventral_visual_cortex,face,53503,4.3095655,2781.0,11984.901,224.0042869967572
sub-064,control,left,hemi,word,675009,3.8081253,11067.0,42144.523,62.43549854520458
sub-064,control,left,hemi,face,675009,3.4774432,2305.0,8015.507,11.874666613241454
sub-064,control,left,dorsal_visual_cortex,word,73745,4.201329,3591.0,15086.973,204.58299079598615
sub-064,control,left,dorsal_visual_cortex,face,73745,3.8132794,992.0,3782.7732,51.29531755860567
sub-064,control,left,ventral_visual_cortex,word,50688,3.9871306,2234.0,8907.25,175.7269965277778
sub-064,control,left,ventral_visual_cortex,face,50688,3.4600782,633.0,2190.2295,43.21001996897688
sub-064,control,right,hemi,word,665909,3.8774977,6791.0,26332.086,39.543069604855916
sub-064,control,right,hemi,face,665909,3.813644,4183.0,15952.473,23.955934904393843
sub-064,control,right,dorsal_visual_cortex,word,67163,3.143006,1871.0,5880.5645,87.55660785142116
sub-064,control,right,dorsal_visual_cortex,face,67163,3.481996,640.0,2228.4775,33.18013696622396
sub-064,control,right,ventral_visual_cortex,word,48275,3.8111353,656.0,2500.1047,51.78880862409373
sub-064,control,right,ventral_visual_cortex,face,48275,3.5621715,1091.0,3886.329,80.50396896038323
sub-068,control,left,hemi,word,686378,3.535273,6783.0,23979.758,34.936664363513984
sub-068,control,left,hemi,face,686378,3.2334032,4444.0,14369.244,20.934884481473766
sub-068,control,left,dorsal_visual_cortex,word,72819,3.2853475,2417.0,7940.6846,109.04687746759087
sub-068,control,left,dorsal_visual_cortex,face,72819,3.04869,1352.0,4121.829,56.603758655879645
sub-068,control,left,ventral_visual_cortex,word,49580,3.5234911,1384.0,4876.5117,98.35642837333603
sub-068,control,left,ventral_visual_cortex,face,49580,3.343794,1386.0,4634.4985,93.47516206446652
sub-068,control,right,hemi,word,675358,3.5939379,4656.0,16733.375,24.77704417508936
sub-068,control,right,hemi,face,675358,3.3780308,5961.0,20136.441,29.815951549030295
sub-068,control,right,dorsal_visual_cortex,word,70636,3.311949,1861.0,6163.537,87.25773131795401
sub-068,control,right,dorsal_visual_cortex,face,70636,3.3217053,2052.0,6816.139,96.4966753518921
sub-068,control,right,ventral_visual_cortex,word,49237,3.2649145,379.0,1237.4026,25.131559353547637
sub-068,control,right,ventral_visual_cortex,face,49237,3.604093,870.0,3135.561,63.6830236439314
sub-071,control,left,hemi,word,716260,2.8049006,641.0,1797.9413,2.510179661267818
sub-071,control,left,hemi,face,716260,2.8301716,327.0,925.4661,1.2920812630724614
sub-071,control,left,dorsal_visual_cortex,word,73898,2.699683,10.0,26.99683,0.3653255837312548
sub-071,control,left,dorsal_visual_cortex,face,73898,2.814635,66.0,185.76591,2.513815190086229
sub-071,control,left,ventral_visual_cortex,word,54522,2.76911,153.0,423.67383,7.7706949144382085
sub-071,control,left,ventral_visual_cortex,face,54522,2.7656562,21.0,58.07878,1.0652357053653514
sub-071,control,right,hemi,word,713425,2.8406198,805.0,2286.699,3.2052408797131795
sub-071,control,right,hemi,face,713425,2.827337,766.0,2165.7402,3.0356943398044645
sub-071,control,right,dorsal_visual_cortex,word,76669,2.883618,62.0,178.78432,2.3318983815701464
sub-071,control,right,dorsal_visual_cortex,face,76669,2.8176157,316.0,890.3666,11.613123650346783
sub-071,control,right,ventral_visual_cortex,word,52836,2.8411574,251.0,713.1305,13.497056801500161
sub-071,control,right,ventral_visual_cortex,face,52836,2.8170137,97.0,273.25034,5.171669613395401
sub-083,control,left,hemi,word,776469,3.7753973,11211.0,42325.98,54.51084392132847
sub-083,control,left,hemi,face,776469,3.9566255,5949.0,23537.965,30.314107638231533
sub-083,control,left,dorsal_visual_cortex,word,85988,3.8661385,1241.0,4797.878,55.797063889001954
sub-083,control,left,dorsal_visual_cortex,face,85988,3.3957043,1061.0,3602.8423,41.89936136619354
sub-083,control,left,ventral_visual_cortex,word,59571,4.8238616,2427.0,11707.512,196.53038758372364
sub-083,control,left,ventral_visual_cortex,face,59571,4.2470527,2359.0,10018.797,168.1824524516963
sub-083,control,right,hemi,word,769323,3.5787106,4253.0,15220.256,19.783960520321113
sub-083,control,right,hemi,face,769323,4.160532,8361.0,34786.207,45.21664766457002
sub-083,control,right,dorsal_visual_cortex,word,78283,3.0120072,239.0,719.86975,9.195735357313369
sub-083,control,right,dorsal_visual_cortex,face,78283,3.5245678,622.0,2192.2812,28.004563570634748
sub-083,control,right,ventral_visual_cortex,word,55506,3.8735542,281.0,1088.4688,19.609929557164993
sub-083,control,right,ventral_visual_cortex,face,55506,4.641136,2783.0,12916.282,232.70064905708392
sub-084,control,left,hemi,word,779033,3.2287996,14914.0,48154.316,61.81293527520657
sub-084,control,left,hemi,face,779033,3.0963743,1676.0,5189.5234,6.66149372042006
sub-084,control,left,dorsal_visual_cortex,word,82233,3.398461,3468.0,11785.863,143.32279354091423
sub-084,control,left,dorsal_visual_cortex,face,82233,3.0928159,208.0,643.3057,7.822963106023813
sub-084,control,left,ventral_visual_cortex,word,58693,3.1131492,202.0,628.85614,10.714329479439094
sub-084,control,left,ventral_visual_cortex,face,58693,3.1595888,77.0,243.28835,4.145099847288672
sub-084,control,right,hemi,word,770331,3.1485548,12746.0,40131.48,52.09641111256071
sub-084,control,right,hemi,face,770331,3.2531729,4376.0,14235.885,18.4802179395935
sub-084,control,right,dorsal_visual_cortex,word,80374,3.3145766,2873.0,9522.778,118.4808311184276
sub-084,control,right,dorsal_visual_cortex,face,80374,3.5510573,1265.0,4492.0874,55.88980767840036
sub-084,control,right,ventral_visual_cortex,word,56131,2.951539,12.0,35.41847,0.6309965700832303
sub-084,control,right,ventral_visual_cortex,face,56131,3.1644452,76.0,240.49783,4.2845813053740915
sub-085,control,left,hemi,word,726473,4.66676,5196.0,24248.484,33.37836970541232
sub-085,control,left,hemi,face,726473,3.487978,7543.0,26309.818,36.21582406968325
sub-085,control,left,dorsal_visual_cortex,word,80744,4.5934453,884.0,4060.6055,50.289872544709205
sub-085,control,left,dorsal_visual_cortex,face,80744,3.2826507,938.0,3079.1265,38.134430605911895
sub-085,control,left,ventral_visual_cortex,word,55783,5.2400393,3186.0,16694.766,299.28052677338974
sub-085,control,left,ventral_visual_cortex,face,55783,3.9367707,2369.0,9326.21,167.18731443159209
sub-085,control,right,hemi,word,725861,4.0507216,2716.0,11001.76,15.1568410007219
sub-085,control,right,hemi,face,725861,3.676859,12791.0,47030.703,64.79298808587319
sub-085,control,right,dorsal_visual_cortex,word,72929,3.039644,114.0,346.5194,4.751462507091658
sub-085,control,right,dorsal_visual_cortex,face,72929,3.2122104,534.0,1715.3203,23.52041454702519
sub-085,control,right,ventral_visual_cortex,word,50919,4.6562867,1094.0,5093.9775,100.04080086141715
sub-085,control,right,ventral_visual_cortex,face,50919,4.3481016,3555.0,15457.502,303.5704148377816
sub-087,control,left,hemi,word,688937,3.804632,18171.0,69133.97,100.34875286129211
sub-087,control,left,hemi,face,688937,3.768848,3237.0,12199.761,17.708093399233164
sub-087,control,left,dorsal_visual_cortex,word,75733,3.7991128,4110.0,15614.354,206.1763500141946
sub-087,control,left,dorsal_visual_cortex,face,75733,3.7259092,635.0,2365.9524,31.24070606707941
sub-087,control,left,ventral_visual_cortex,word,51276,4.2231045,2444.0,10321.268,201.28846981287543
sub-087,control,left,ventral_visual_cortex,face,51276,3.9799747,1431.0,5695.3438,111.07230965753959
sub-087,control,right,hemi,word,692346,3.5622997,7998.0,28491.273,41.15178456653176
sub-087,control,right,hemi,face,692346,4.075427,10213.0,41622.336,60.11782539005064
sub-087,control,right,dorsal_visual_cortex,word,73440,3.1207314,1641.0,5121.12,69.73202773948121
sub-087,control,right,dorsal_visual_cortex,face,73440,3.7284665,925.0,3448.8315,46.961213820380586
sub-087,control,right,ventral_visual_cortex,word,50026,3.7336533,655.0,2445.543,48.88543894674769
sub-087,control,right,ventral_visual_cortex,face,50026,4.589729,4638.0,21287.162,425.52197076270335
sub-093,control,left,hemi,word,615700,3.8327496,5259.0,20156.43,32.737420314276434
sub-093,control,left,hemi,face,615700,3.5940902,2658.0,9553.092,15.515822310987495
