sub,group,hemi,roi,cond,roi_size,mean_act,volume,sum_selec,sum_selec_norm
sub-093,control,left,dorsal_visual_cortex,word,66343,3.6591618,978.0,3578.6602,53.94178973290324
sub-093,control,left,dorsal_visual_cortex,face,66343,3.6928337,546.0,2016.2872,30.3918609566241
sub-093,control,left,ventral_visual_cortex,word,45537,3.739082,1556.0,5818.0117,127.76449302215781
sub-093,control,left,ventral_visual_cortex,face,45537,3.4749904,632.0,2196.1938,48.22877764578804
sub-093,control,right,hemi,word,606652,3.7613566,3776.0,14202.883,23.411911297580822
sub-093,control,right,hemi,face,606652,3.8921666,5031.0,19581.49,32.27796205134904
sub-093,control,right,dorsal_visual_cortex,word,63398,3.1615505,941.0,2975.019,46.92607090079735
sub-093,control,right,dorsal_visual_cortex,face,63398,3.5003035,472.0,1652.1433,26.059864830860203
sub-093,control,right,ventral_visual_cortex,word,43733,5.061838,359.0,1817.2,41.55214486021711
sub-093,control,right,ventral_visual_cortex,face,43733,3.9766428,1641.0,6525.671,149.2161731058354
sub-094,control,left,hemi,word,646909,3.8783262,11070.0,42933.07,66.3664755205137
sub-094,control,left,hemi,face,646909,3.624362,6295.0,22815.36,35.26826705919998
sub-094,control,left,dorsal_visual_cortex,word,67957,3.8097632,2300.0,8762.455,128.94116982981885
sub-094,control,left,dorsal_visual_cortex,face,67957,3.676939,1694.0,6228.735,91.65700168167002
sub-094,control,left,ventral_visual_cortex,word,47740,4.3710256,2382.0,10411.783,218.09348980152913
sub-094,control,left,ventral_visual_cortex,face,47740,3.4489887,1369.0,4721.6655,98.90376052249162
sub-094,control,right,hemi,word,614301,3.6670814,8839.0,32413.332,52.764576374204175
sub-094,control,right,hemi,face,614301,3.781886,8508.0,32176.287,52.37869889414961
sub-094,control,right,dorsal_visual_cortex,word,64099,3.864787,2045.0,7903.4897,123.30129559109737
sub-094,control,right,dorsal_visual_cortex,face,64099,3.9452205,2251.0,8880.691,138.54648912229518
sub-094,control,right,ventral_visual_cortex,word,46871,4.1442423,1252.0,5188.5913,110.69939426497729
sub-094,control,right,ventral_visual_cortex,face,46871,4.272372,1773.0,7574.9155,161.61198880637815
sub-095,control,left,hemi,word,614219,3.6912766,6952.0,25661.754,41.779485665943255
sub-095,control,left,hemi,face,614219,3.4241388,1521.0,5208.115,8.479248011499156
sub-095,control,left,dorsal_visual_cortex,word,63670,3.9096124,1706.0,6669.799,104.75575354366264
sub-095,control,left,dorsal_visual_cortex,face,63670,3.5986717,522.0,1878.5066,29.503794436891393
sub-095,control,left,ventral_visual_cortex,word,48868,4.5461025,1656.0,7528.3457,154.0547127593722
sub-095,control,left,ventral_visual_cortex,face,48868,3.4086032,858.0,2924.5815,59.846556907766846
sub-095,control,right,hemi,word,629265,4.167087,4062.0,16926.707,26.89917130501458
sub-095,control,right,hemi,face,629265,3.9779575,4193.0,16679.576,26.506441915369518
sub-095,control,right,dorsal_visual_cortex,word,66164,3.4818254,983.0,3422.6343,51.72955500489314
sub-095,control,right,dorsal_visual_cortex,face,66164,3.8639023,785.0,3033.1633,45.843106977784366
sub-095,control,right,ventral_visual_cortex,word,47587,4.0718813,672.0,2736.3042,57.50108641475088
sub-095,control,right,ventral_visual_cortex,face,47587,3.6064966,1716.0,6188.748,130.0512334644966
sub-096,control,left,hemi,word,684634,4.069414,8997.0,36612.52,53.47750700556794
sub-096,control,left,hemi,face,684634,3.986666,3495.0,13933.397,20.35160021403772
sub-096,control,left,dorsal_visual_cortex,word,72101,3.9071693,1688.0,6595.302,91.47309687539008
sub-096,control,left,dorsal_visual_cortex,face,72101,3.5124629,294.0,1032.6641,14.322465187722777
sub-096,control,left,ventral_visual_cortex,word,51380,4.5715246,3060.0,13988.865,272.2628500267614
sub-096,control,left,ventral_visual_cortex,face,51380,4.517668,1565.0,7070.1504,137.60510686307902
sub-096,control,right,hemi,word,675460,3.8369753,5999.0,23018.016,34.07754067598377
sub-096,control,right,hemi,face,675460,3.6900847,3943.0,14550.004,21.54088163066651
sub-096,control,right,dorsal_visual_cortex,word,70930,3.6848912,1691.0,6231.151,87.84930042163049
sub-096,control,right,dorsal_visual_cortex,face,70930,3.2657466,232.0,757.6532,10.68170306276875
sub-096,control,right,ventral_visual_cortex,word,50262,4.770773,718.0,3425.415,68.15118855323108
sub-096,control,right,ventral_visual_cortex,face,50262,3.8333104,1517.0,5815.132,115.69638764747722
sub-097,control,left,hemi,word,615721,3.8831584,3738.0,14515.246,23.574388552201405
sub-097,control,left,hemi,face,615721,4.2123237,3320.0,13984.914,22.713069819772265
sub-097,control,left,dorsal_visual_cortex,word,67094,3.185025,357.0,1137.054,16.947177915732034
sub-097,control,left,dorsal_visual_cortex,face,67094,3.8656325,282.0,1090.1084,16.24747963212061
sub-097,control,left,ventral_visual_cortex,word,46135,4.2405133,1749.0,7416.658,160.75990469545897
sub-097,control,left,ventral_visual_cortex,face,46135,4.5478234,1878.0,8540.8125,185.12653083342366
sub-097,control,right,hemi,word,602231,4.2235045,4765.0,20125.0,33.41740959864238
sub-097,control,right,hemi,face,602231,3.8650708,6367.0,24608.906,40.86290185991754
sub-097,control,right,dorsal_visual_cortex,word,61046,3.5619314,858.0,3056.1372,50.062857632461586
sub-097,control,right,dorsal_visual_cortex,face,61046,3.0201516,317.0,957.38806,15.683059684884146
sub-097,control,right,ventral_visual_cortex,word,44855,4.5932517,1739.0,7987.665,178.07747272461265
sub-097,control,right,ventral_visual_cortex,face,44855,4.183991,3225.0,13493.371,300.8220063259391
sub-103,control,left,hemi,word,639514,5.0354443,3587.0,18062.139,28.243539112318103
sub-103,control,left,hemi,face,639514,3.4969125,1856.0,6490.2695,10.14875285177494
sub-103,control,left,hemi,tool,639514,3.0476305,1133.0,3452.9653,5.399358469136328
sub-103,control,left,hemi,space,639514,3.2164342,9873.0,31755.855,49.656231870998916
sub-103,control,left,dorsal_visual_cortex,word,68364,4.473448,573.0,2563.2856,37.49467036058818
sub-103,control,left,dorsal_visual_cortex,face,68364,2.9935052,116.0,347.2466,5.079378218782226
sub-103,control,left,dorsal_visual_cortex,tool,68364,3.077576,626.0,1926.5625,28.180950500263297
sub-103,control,left,dorsal_visual_cortex,space,68364,3.0323508,1525.0,4624.335,67.64283776457638
sub-103,control,left,ventral_visual_cortex,word,46258,4.7487617,1385.0,6577.035,142.18157197133468
sub-103,control,left,ventral_visual_cortex,face,46258,3.6591854,589.0,2155.2603,46.59216252121254
sub-103,control,left,ventral_visual_cortex,tool,46258,3.0981042,161.0,498.79477,10.782886620413969
sub-103,control,left,ventral_visual_cortex,space,46258,3.1078088,410.0,1274.2017,27.545541531329715
sub-103,control,right,hemi,word,629784,5.182571,1892.0,9805.424,15.569502921835106
sub-103,control,right,hemi,face,629784,4.2973995,3665.0,15749.969,25.008524748167627
sub-103,control,right,hemi,tool,629784,2.9751272,850.0,2528.8582,4.015437283730415
sub-103,control,right,hemi,space,629784,3.328023,9812.0,32654.56,51.85041307317271
sub-103,control,right,dorsal_visual_cortex,word,66184,4.4457397,542.0,2409.5908,36.40745225904298
sub-103,control,right,dorsal_visual_cortex,face,66184,3.8610451,496.0,1915.0784,28.935669786362638
sub-103,control,right,dorsal_visual_cortex,tool,66184,2.8774977,155.0,446.01215,6.738972349753622
sub-103,control,right,dorsal_visual_cortex,space,66184,3.4557238,4423.0,15284.666,230.94201038959565
sub-103,control,right,ventral_visual_cortex,word,45790,4.0366797,231.0,932.473,20.36411929375273
sub-103,control,right,ventral_visual_cortex,face,45790,3.7116857,1306.0,4847.4614,105.86288328851825
sub-103,control,right,ventral_visual_cortex,tool,45790,3.361709,219.0,736.2143,16.078058406499096
sub-103,control,right,ventral_visual_cortex,space,45790,3.0665886,537.0,1646.758,35.963268325848986
sub-106,control,left,hemi,word,616630,3.2163029,10744.0,34555.957,56.04001918695166
sub-106,control,left,hemi,face,616630,3.1221528,4695.0,14658.508,23.77196667774841
sub-106,control,left,hemi,tool,616630,3.0064287,1640.0,4930.543,7.995950519355205
sub-106,control,left,hemi,space,616630,3.456098,21581.0,74586.055,120.95755102330409
sub-106,control,left,dorsal_visual_cortex,word,65253,3.7243345,1250.0,4655.418,71.34412163042313
sub-106,control,left,dorsal_visual_cortex,face,65253,2.973708,243.0,722.611,11.073989287070614
sub-106,control,left,dorsal_visual_cortex,tool,65253,2.8435438,72.0,204.73515,3.1375592416937486
sub-106,control,left,dorsal_visual_cortex,space,65253,3.577721,6559.0,23466.273,359.6198402755429
sub-106,control,left,ventral_visual_cortex,word,47481,3.1293998,564.0,1764.9814,37.17237306106653
sub-106,control,left,ventral_visual_cortex,face,47481,3.3169935,510.0,1691.6666,35.62828554530365
sub-106,control,left,ventral_visual_cortex,tool,47481,3.3467116,252.0,843.37134,17.762290977246163
sub-106,control,left,ventral_visual_cortex,space,47481,3.3691144,1531.0,5158.1143,108.63533324514016
sub-106,control,right,hemi,word,620092,3.1631937,7767.0,24568.525,39.62077464412539
sub-106,control,right,hemi,face,620092,3.2650857,7237.0,23629.426,38.10632257995588
sub-106,control,right,hemi,tool,620092,3.1868885,4302.0,13709.994,22.109612993918645
sub-106,control,right,hemi,space,620092,3.6734242,35866.0,131751.03,212.47013547989656
sub-106,control,right,dorsal_visual_cortex,word,63769,3.7351367,943.0,3522.234,55.23426565758833
sub-106,control,right,dorsal_visual_cortex,face,63769,3.224719,635.0,2047.6965,32.11115954779164
sub-106,control,right,dorsal_visual_cortex,tool,63769,3.0297713,522.0,1581.5406,24.80108907798558
sub-106,control,right,dorsal_visual_cortex,space,63769,3.9447606,10247.0,40421.96,633.8810540780004
sub-106,control,right,ventral_visual_cortex,word,46002,3.2747731,474.0,1552.2424,33.74293360376995
sub-106,control,right,ventral_visual_cortex,face,46002,3.3087177,1387.0,4589.1914,99.76069314921091
sub-106,control,right,ventral_visual_cortex,tool,46002,3.2989707,259.0,854.4334,18.573831803933118
sub-106,control,right,ventral_visual_cortex,space,46002,3.4877305,4171.0,14547.324,316.232429432416
sub-107,control,left,hemi,word,708712,3.8590167,2344.0,9045.535,12.763344145788416
sub-107,control,left,hemi,face,708712,3.350523,1489.0,4988.9287,7.039430277655097
sub-107,control,left,hemi,tool,708712,3.4085999,10617.0,36189.105,51.063204050093695
sub-107,control,left,hemi,space,708712,3.0533955,3731.0,11392.219,16.074539093454042
sub-107,control,left,dorsal_visual_cortex,word,76170,4.059417,394.0,1599.4103,20.99790308940938
sub-107,control,left,dorsal_visual_cortex,face,76170,3.7245364,346.0,1288.6896,16.918597547529377
sub-107,control,left,dorsal_visual_cortex,tool,76170,3.431144,4293.0,14729.901,193.3819268371734
sub-107,control,left,dorsal_visual_cortex,space,76170,3.0976791,833.0,2580.3667,33.87641721437246
sub-107,control,left,ventral_visual_cortex,word,53993,4.1474767,904.0,3749.3188,69.44083210149928
sub-107,control,left,ventral_visual_cortex,face,53993,3.4659934,595.0,2062.266,38.19506442096661
sub-107,control,left,ventral_visual_cortex,tool,53993,3.2453365,566.0,1836.8605,34.020344741592666
sub-107,control,left,ventral_visual_cortex,space,53993,2.8816512,10.0,28.816511,0.5337082798543293
sub-107,control,right,hemi,word,735601,3.71453,2626.0,9754.355,13.26038908151294
sub-107,control,right,hemi,face,735601,3.7962756,5441.0,20655.535,28.079808423656303
sub-107,control,right,hemi,tool,735601,3.0648065,4406.0,13503.537,18.35714892907296
sub-107,control,right,hemi,space,735601,3.3481646,6694.0,22412.613,30.46843775531844
sub-107,control,right,dorsal_visual_cortex,word,76843,3.513212,550.0,1932.2666,25.145642434086383
sub-107,control,right,dorsal_visual_cortex,face,76843,3.6706011,402.0,1475.5817,19.202551501621
sub-107,control,right,dorsal_visual_cortex,tool,76843,3.0196779,1453.0,4387.592,57.09813251532346
sub-107,control,right,dorsal_visual_cortex,space,76843,3.6570568,1373.0,5021.139,65.34283096907005
sub-107,control,right,ventral_visual_cortex,word,53135,4.6501775,357.0,1660.1133,31.24331008280794
sub-107,control,right,ventral_visual_cortex,face,53135,3.9774642,2913.0,11586.354,218.05502052554812
sub-107,control,right,ventral_visual_cortex,tool,53135,3.4687421,751.0,2605.0254,49.026543532982025
sub-107,control,right,ventral_visual_cortex,space,53135,3.239926,307.0,994.6573,18.719437048981955
sub-hemispace2001,control,left,hemi,word,647442,3.8805583,11043.0,42853.004,66.18817423993191
sub-hemispace2001,control,left,hemi,face,647442,3.6339254,6335.0,23020.918,35.55672626853062
sub-hemispace2001,control,left,hemi,tool,647442,3.4691448,10863.0,37685.32,58.20648075426061
sub-hemispace2001,control,left,hemi,space,647442,3.5612257,10226.0,36417.094,56.247654230031415
sub-hemispace2001,control,left,dorsal_visual_cortex,word,68396,3.8038921,2280.0,8672.874,126.80381927945348
sub-hemispace2001,control,left,dorsal_visual_cortex,face,68396,3.6794,1671.0,6148.2773,89.89235253158078
sub-hemispace2001,control,left,dorsal_visual_cortex,tool,68396,3.569283,3954.0,14112.945,206.3416765965846
sub-hemispace2001,control,left,dorsal_visual_cortex,space,68396,3.9223247,3651.0,14320.407,209.37492289845167
sub-hemispace2001,control,left,ventral_visual_cortex,word,47832,4.364503,2395.0,10452.984,218.53538164826895
sub-hemispace2001,control,left,ventral_visual_cortex,face,47832,3.453002,1374.0,4744.425,99.18934614248829
sub-hemispace2001,control,left,ventral_visual_cortex,tool,47832,3.6049314,1587.0,5721.026,119.60666246249896
sub-hemispace2001,control,left,ventral_visual_cortex,space,47832,3.1178148,512.0,1596.3212,33.373498222783645
sub-hemispace2001,control,right,hemi,word,617735,3.675306,8742.0,32129.525,52.01182609148745
sub-hemispace2001,control,right,hemi,face,617735,3.7916853,8332.0,31592.322,51.142192470274466
sub-hemispace2001,control,right,hemi,tool,617735,3.3142064,11254.0,37298.08,60.378767796870825
sub-hemispace2001,control,right,hemi,space,617735,3.5559716,13108.0,46611.676,75.45577922774328
sub-hemispace2001,control,right,dorsal_visual_cortex,word,64692,3.886726,2057.0,7994.995,123.58553016118685
sub-hemispace2001,control,right,dorsal_visual_cortex,face,64692,3.9478233,2271.0,8965.507,138.58756625142985
sub-hemispace2001,control,right,dorsal_visual_cortex,tool,64692,3.30198,3489.0,11520.608,178.08397326466178
sub-hemispace2001,control,right,dorsal_visual_cortex,space,64692,3.6787705,4907.0,18051.727,279.0410956918939
sub-hemispace2001,control,right,ventral_visual_cortex,word,47065,4.1197934,1230.0,5067.346,107.66697527687772
sub-hemispace2001,control,right,ventral_visual_cortex,face,47065,4.285418,1760.0,7542.3354,160.2535950115532
sub-hemispace2001,control,right,ventral_visual_cortex,tool,47065,3.5517125,1894.0,6726.9434,142.9287869834272
sub-hemispace2001,control,right,ventral_visual_cortex,space,47065,3.508397,859.0,3013.7131,64.03299978254807
sub-hemispace2002,control,left,hemi,word,608579,3.6927629,6931.0,25594.54,42.056231093251654
sub-hemispace2002,control,left,hemi,face,608579,3.4223263,1519.0,5198.5137,8.542052341396927
sub-hemispace2002,control,left,hemi,tool,608579,3.0877693,13635.0,42101.734,69.18039297281044
sub-hemispace2002,control,left,hemi,space,608579,3.135861,15245.0,47806.2,78.55381013598891
sub-hemispace2002,control,left,dorsal_visual_cortex,word,63705,3.9001288,1776.0,6926.629,108.72975286476728
sub-hemispace2002,control,left,dorsal_visual_cortex,face,63705,3.6124341,546.0,1972.389,30.96129092042913
sub-hemispace2002,control,left,dorsal_visual_cortex,tool,63705,3.1570518,4278.0,13505.867,212.0063917667373
sub-hemispace2002,control,left,dorsal_visual_cortex,space,63705,3.2313585,5112.0,16518.705,259.29997768032337
sub-hemispace2002,control,left,ventral_visual_cortex,word,48161,4.574861,1626.0,7438.724,154.4553502023162
sub-hemispace2002,control,left,ventral_visual_cortex,face,48161,3.4006855,841.0,2859.9766,59.38366235128008
sub-hemispace2002,control,left,ventral_visual_cortex,tool,48161,3.2754793,2948.0,9656.113,200.49652792197006
sub-hemispace2002,control,left,ventral_visual_cortex,space,48161,3.184261,2630.0,8374.606,173.8877192191296
sub-hemispace2002,control,right,hemi,word,630400,4.1394486,4184.0,17319.453,27.473751784581218
sub-hemispace2002,control,right,hemi,face,630400,3.9810452,4187.0,16668.637,26.44136535334708
sub-hemispace2002,control,right,hemi,tool,630400,3.0163894,10385.0,31325.203,49.69099480488578
sub-hemispace2002,control,right,hemi,space,630400,3.2962642,17614.0,58060.4,92.10088584628808
sub-hemispace2002,control,right,dorsal_visual_cortex,word,66112,3.4350727,1129.0,3878.197,58.66101496678931
sub-hemispace2002,control,right,dorsal_visual_cortex,face,66112,3.8484726,826.0,3178.8384,48.08262310785107
sub-hemispace2002,control,right,dorsal_visual_cortex,tool,66112,3.098689,2727.0,8450.125,127.81529828170376
sub-hemispace2002,control,right,dorsal_visual_cortex,space,66112,3.515093,6118.0,21505.34,325.2864811796648
sub-hemispace2002,control,right,ventral_visual_cortex,word,47239,4.0527306,672.0,2723.435,57.652258908820045
sub-hemispace2002,control,right,ventral_visual_cortex,face,47239,3.6075628,1688.0,6089.566,128.9097126943574
sub-hemispace2002,control,right,ventral_visual_cortex,tool,47239,3.2173738,1163.0,3741.8057,79.2100947112026
sub-hemispace2002,control,right,ventral_visual_cortex,space,47239,3.4723623,2408.0,8361.448,177.00307462451576
sub-hemispace2003,control,left,hemi,word,618200,3.8381977,5309.0,20376.992,32.96181201472015
sub-hemispace2003,control,left,hemi,face,618200,3.5892642,2679.0,9615.639,15.554252138264316
sub-hemispace2003,control,left,hemi,tool,618200,3.4157379,7018.0,23971.648,38.776526104011644
sub-hemispace2003,control,left,hemi,space,618200,3.253896,6150.0,20011.46,32.37052885393077
sub-hemispace2003,control,left,dorsal_visual_cortex,word,66535,3.6647394,951.0,3485.1672,52.38096094278388
sub-hemispace2003,control,left,dorsal_visual_cortex,face,66535,3.6600187,571.0,2089.8706,31.410094017716236
sub-hemispace2003,control,left,dorsal_visual_cortex,tool,66535,3.4366632,3457.0,11880.545,178.5608314702788
sub-hemispace2003,control,left,dorsal_visual_cortex,space,66535,3.295258,3545.0,11681.689,175.57209668783347
sub-hemispace2003,control,left,ventral_visual_cortex,word,45527,3.7247982,1605.0,5978.3013,131.31331450636435
sub-hemispace2003,control,left,ventral_visual_cortex,face,45527,3.4677224,640.0,2219.3423,48.747826238413474
sub-hemispace2003,control,left,ventral_visual_cortex,tool,45527,3.4040692,936.0,3186.2087,69.985036137553
sub-hemispace2003,control,left,ventral_visual_cortex,space,45527,3.1464384,657.0,2067.21,45.4062415915281
sub-hemispace2003,control,right,hemi,word,606904,3.7711847,3734.0,14081.604,23.2023574002231
sub-hemispace2003,control,right,hemi,face,606904,3.8957922,4998.0,19471.17,32.0827839689226
sub-hemispace2003,control,right,hemi,tool,606904,3.1209745,2521.0,7867.9766,12.964120458095513
sub-hemispace2003,control,right,hemi,space,606904,3.5316331,13469.0,47567.566,78.37741456021051
sub-hemispace2003,control,right,dorsal_visual_cortex,word,64352,3.165369,925.0,2927.9663,45.49922781877409
sub-hemispace2003,control,right,dorsal_visual_cortex,face,64352,3.4926927,470.0,1641.5656,25.509161358742737
sub-hemispace2003,control,right,dorsal_visual_cortex,tool,64352,3.064065,697.0,2135.6533,33.18705433106197
sub-hemispace2003,control,right,dorsal_visual_cortex,space,64352,3.517479,6819.0,23985.69,372.72640249137555
sub-hemispace2003,control,right,ventral_visual_cortex,word,43944,5.0551167,340.0,1718.7396,39.112043146355305
sub-hemispace2003,control,right,ventral_visual_cortex,face,43944,3.975517,1631.0,6484.0684,147.5529846935873
sub-hemispace2003,control,right,ventral_visual_cortex,tool,43944,3.423902,698.0,2389.8835,54.38475206903957
sub-hemispace2003,control,right,ventral_visual_cortex,space,43944,3.3561587,1264.0,4242.1846,96.5361498796764
sub-spaceloc1001,control,left,hemi,tool,810713,3.2573454,13987.0,45560.492,56.1980530563837
sub-spaceloc1001,control,left,hemi,space,810713,3.522608,40751.0,143549.8,177.06610955418256
sub-spaceloc1001,control,left,dorsal_visual_cortex,tool,88194,3.3352983,4412.0,14715.336,166.8518939780484
sub-spaceloc1001,control,left,dorsal_visual_cortex,space,88194,3.537139,8225.0,29092.967,329.874671710944
sub-spaceloc1001,control,left,ventral_visual_cortex,tool,59736,3.4684446,1854.0,6430.496,107.64858868605197
sub-spaceloc1001,control,left,ventral_visual_cortex,space,59736,3.4290285,4253.0,14583.658,244.1351647771026
sub-spaceloc1001,control,right,hemi,tool,791221,3.2934048,11669.0,38430.742,48.57143855825364
sub-spaceloc1001,control,right,hemi,space,791221,3.5369537,34589.0,122339.69,154.6213858075051
sub-spaceloc1001,control,right,dorsal_visual_cortex,tool,83926,3.439979,4523.0,15559.025,185.3898123421228
sub-spaceloc1001,control,right,dorsal_visual_cortex,space,83926,3.602959,7708.0,27771.607,330.90588639843435
sub-spaceloc1001,control,right,ventral_visual_cortex,tool,58343,3.5578895,1809.0,6436.222,110.31695606960132
sub-spaceloc1001,control,right,ventral_visual_cortex,space,58343,3.3575263,3591.0,12056.877,206.65507349853453
