sub,group,hemi,roi,cond,roi_size,mean_act,volume,sum_selec,sum_selec_norm
sub-spaceloc1002,control,left,hemi,tool,814568,3.573796,9926.0,35473.5,43.548850433604066
sub-spaceloc1002,control,left,hemi,space,814568,3.3621929,14248.0,47904.523,58.80972912942811
sub-spaceloc1002,control,left,dorsal_visual_cortex,tool,90248,3.8471198,3732.0,14357.451,159.0888570591592
sub-spaceloc1002,control,left,dorsal_visual_cortex,space,90248,3.382268,7225.0,24436.887,270.7748284588024
sub-spaceloc1002,control,left,ventral_visual_cortex,tool,59111,3.462651,2348.0,8130.3047,137.54300701223124
sub-spaceloc1002,control,left,ventral_visual_cortex,space,59111,3.596876,2742.0,9862.634,166.8493814867368
sub-spaceloc1002,control,right,hemi,tool,829306,3.5723743,10814.0,38631.656,46.583114375152235
sub-spaceloc1002,control,right,hemi,space,829306,3.4255931,15860.0,54329.906,65.51249629208036
sub-spaceloc1002,control,right,dorsal_visual_cortex,tool,91444,3.5670714,4794.0,17100.541,187.00561016168365
sub-spaceloc1002,control,right,dorsal_visual_cortex,space,91444,3.5090466,8595.0,30160.256,329.8221409756244
sub-spaceloc1002,control,right,ventral_visual_cortex,tool,58266,3.865022,2796.0,10806.602,185.47011228675387
sub-spaceloc1002,control,right,ventral_visual_cortex,space,58266,3.3083706,2141.0,7083.221,121.56697201466122
sub-spaceloc1003,control,left,hemi,tool,697439,3.5727882,6218.0,22215.598,31.853104940001923
sub-spaceloc1003,control,left,hemi,space,697439,3.1208253,10576.0,33005.848,47.324350453946515
sub-spaceloc1003,control,left,dorsal_visual_cortex,tool,74226,3.3615928,2628.0,8834.266,119.01847903699513
sub-spaceloc1003,control,left,dorsal_visual_cortex,space,74226,3.1402469,4259.0,13374.312,180.1836489025072
sub-spaceloc1003,control,left,ventral_visual_cortex,tool,51070,4.0765357,2131.0,8687.098,170.10177513706677
sub-spaceloc1003,control,left,ventral_visual_cortex,space,51070,3.2327774,2247.0,7264.051,142.23714081163112
sub-spaceloc1003,control,right,hemi,tool,695952,3.502713,4972.0,17415.488,25.023979069318
sub-spaceloc1003,control,right,hemi,space,695952,3.4065418,27368.0,93230.234,133.96072484165575
sub-spaceloc1003,control,right,dorsal_visual_cortex,tool,71432,3.4516919,2226.0,7683.4663,107.56336527877912
sub-spaceloc1003,control,right,dorsal_visual_cortex,space,71432,3.539602,10795.0,38210.004,534.9143787973177
sub-spaceloc1003,control,right,ventral_visual_cortex,tool,50012,3.6443422,2115.0,7707.7837,154.11868534364254
sub-spaceloc1003,control,right,ventral_visual_cortex,space,50012,3.5663433,6606.0,23559.264,471.07221610563465
sub-spaceloc1004,control,left,hemi,tool,755050,3.4410717,5992.0,20618.902,27.307995952254817
sub-spaceloc1004,control,left,hemi,space,755050,3.427926,6951.0,23827.514,31.55753085474472
sub-spaceloc1004,control,left,dorsal_visual_cortex,tool,81042,3.5104358,2656.0,9323.718,115.04797232839145
sub-spaceloc1004,control,left,dorsal_visual_cortex,space,81042,3.5017169,3859.0,13513.125,166.7422447619753
sub-spaceloc1004,control,left,ventral_visual_cortex,tool,58834,3.7264304,1620.0,6036.8174,102.60763134943231
sub-spaceloc1004,control,left,ventral_visual_cortex,space,58834,3.4433746,1805.0,6215.291,105.64114314214571
sub-spaceloc1004,control,right,hemi,tool,761683,3.2991252,6040.0,19926.717,26.161430407236345
sub-spaceloc1004,control,right,hemi,space,761683,3.531255,9182.0,32423.982,42.568867129599845
sub-spaceloc1004,control,right,dorsal_visual_cortex,tool,80716,3.4668183,3000.0,10400.455,128.8524589687918
sub-spaceloc1004,control,right,dorsal_visual_cortex,space,80716,3.497838,5010.0,17524.168,217.1089742894841
sub-spaceloc1004,control,right,ventral_visual_cortex,tool,55839,3.311913,448.0,1483.737,26.571698285192696
sub-spaceloc1004,control,right,ventral_visual_cortex,space,55839,3.7411177,2543.0,9513.662,170.37665626846825
sub-spaceloc1005,control,left,hemi,tool,845967,3.6252527,27300.0,98969.4,116.98966796281651
sub-spaceloc1005,control,left,hemi,space,845967,3.1938274,8496.0,27134.758,32.07543298083731
sub-spaceloc1005,control,left,dorsal_visual_cortex,tool,85791,3.7507272,8025.0,30099.586,350.8478271322167
sub-spaceloc1005,control,left,dorsal_visual_cortex,space,85791,3.332667,3885.0,12947.412,150.91806960374632
sub-spaceloc1005,control,left,ventral_visual_cortex,tool,64121,4.0430136,3363.0,13596.654,212.04682236513779
sub-spaceloc1005,control,left,ventral_visual_cortex,space,64121,3.130432,762.0,2385.3892,37.20137178391244
sub-spaceloc1005,control,right,hemi,tool,843351,3.3617408,21340.0,71739.55,85.06487438207816
sub-spaceloc1005,control,right,hemi,space,843351,3.547548,19061.0,67619.81,80.179916191479
sub-spaceloc1005,control,right,dorsal_visual_cortex,tool,88017,3.4874005,4919.0,17154.523,194.9001151766136
sub-spaceloc1005,control,right,dorsal_visual_cortex,space,88017,3.6146533,9930.0,35893.508,407.8019906665758
sub-spaceloc1005,control,right,ventral_visual_cortex,tool,62092,3.5390563,2237.0,7916.869,127.50224087845454
sub-spaceloc1005,control,right,ventral_visual_cortex,space,62092,3.3894155,2311.0,7832.939,126.15053412426319
sub-spaceloc1006,control,left,hemi,tool,815798,2.9495893,2726.0,8040.5806,9.856092520950346
sub-spaceloc1006,control,left,hemi,space,815798,3.5315306,10834.0,38260.6,46.89960206141716
sub-spaceloc1006,control,left,dorsal_visual_cortex,tool,85262,2.9555843,281.0,830.51917,9.740789156236806
sub-spaceloc1006,control,left,dorsal_visual_cortex,space,85262,3.686387,6542.0,24116.344,282.8498481152213
sub-spaceloc1006,control,left,ventral_visual_cortex,tool,61887,3.0937676,679.0,2100.6682,33.9436103364297
sub-spaceloc1006,control,left,ventral_visual_cortex,space,61887,3.3216753,1860.0,6178.316,99.83220899330635
sub-spaceloc1006,control,right,hemi,tool,785594,2.9195464,1039.0,3033.4087,3.8612930997515895
sub-spaceloc1006,control,right,hemi,space,785594,3.666184,13578.0,49779.445,63.36535833076627
sub-spaceloc1006,control,right,dorsal_visual_cortex,tool,79126,2.9740775,258.0,767.312,9.697343625593989
sub-spaceloc1006,control,right,dorsal_visual_cortex,space,79126,3.8254359,8011.0,30645.566,387.3008417745115
sub-spaceloc1006,control,right,ventral_visual_cortex,tool,59683,2.9164703,115.0,335.39407,5.619591399331939
sub-spaceloc1006,control,right,ventral_visual_cortex,space,59683,3.751271,1973.0,7401.258,124.00948029589667
sub-spaceloc1007,control,left,hemi,tool,662780,3.4334004,5333.0,18310.324,27.626549109432993
sub-spaceloc1007,control,left,hemi,space,662780,3.0935903,6604.0,20430.07,30.824814135157972
sub-spaceloc1007,control,left,dorsal_visual_cortex,tool,72574,3.4838557,3268.0,11385.24,156.87767291833163
sub-spaceloc1007,control,left,dorsal_visual_cortex,space,72574,3.1955242,3324.0,10621.923,146.3598926828134
sub-spaceloc1007,control,left,ventral_visual_cortex,tool,50360,3.2018187,631.0,2020.3477,40.11810278494837
sub-spaceloc1007,control,left,ventral_visual_cortex,space,50360,3.0080013,381.0,1146.0485,22.75711798876216
sub-spaceloc1007,control,right,hemi,tool,662749,3.4850373,6410.0,22339.09,33.7067122602222
sub-spaceloc1007,control,right,hemi,space,662749,3.6567075,14500.0,53022.258,80.00352744779698
sub-spaceloc1007,control,right,dorsal_visual_cortex,tool,69138,3.3428745,2627.0,8781.731,127.01743535121784
sub-spaceloc1007,control,right,dorsal_visual_cortex,space,69138,3.7276676,8594.0,32035.574,463.35697038893227
sub-spaceloc1007,control,right,ventral_visual_cortex,tool,48702,3.6982327,2545.0,9412.002,193.25699053683627
sub-spaceloc1007,control,right,ventral_visual_cortex,space,48702,4.0769997,2218.0,9042.785,185.67584814278672
sub-spaceloc1008,control,left,hemi,tool,723009,2.9242887,617.0,1804.2861,2.4955237525570224
sub-spaceloc1008,control,left,hemi,space,723009,3.036239,1734.0,5264.8384,7.28184348867891
sub-spaceloc1008,control,left,dorsal_visual_cortex,tool,77038,3.0328825,66.0,200.17024,2.598331243147152
sub-spaceloc1008,control,left,dorsal_visual_cortex,space,77038,3.0470655,1046.0,3187.2305,41.37218604779459
sub-spaceloc1008,control,left,ventral_visual_cortex,tool,54372,2.9573383,198.0,585.553,10.769384582425236
sub-spaceloc1008,control,left,ventral_visual_cortex,space,54372,2.8625774,200.0,572.5155,10.52960168707584
sub-spaceloc1008,control,right,hemi,tool,756562,2.9238849,753.0,2201.6853,2.910118804188388
sub-spaceloc1008,control,right,hemi,space,756562,3.1104422,2837.0,8824.324,11.663715886801082
sub-spaceloc1008,control,right,dorsal_visual_cortex,tool,79531,2.9051204,161.0,467.72437,5.881032116210974
sub-spaceloc1008,control,right,dorsal_visual_cortex,space,79531,3.0212152,1557.0,4704.032,59.14715301659101
sub-spaceloc1008,control,right,ventral_visual_cortex,tool,54657,3.1409533,143.0,449.1563,8.217727117023552
sub-spaceloc1008,control,right,ventral_visual_cortex,space,54657,2.9403577,190.0,558.66797,10.221343446402107
sub-spaceloc1009,control,left,hemi,tool,736980,3.361255,8297.0,27888.332,37.841368871950394
sub-spaceloc1009,control,left,hemi,space,736980,4.3655605,44769.0,195441.78,265.1927884745855
sub-spaceloc1009,control,left,dorsal_visual_cortex,tool,77254,3.3917341,3177.0,10775.539,139.4819564359127
sub-spaceloc1009,control,left,dorsal_visual_cortex,space,77254,4.8556848,21837.0,106033.586,1372.5319845897948
sub-spaceloc1009,control,left,ventral_visual_cortex,tool,55487,3.557604,1838.0,6538.8765,117.84519734070594
sub-spaceloc1009,control,left,ventral_visual_cortex,space,55487,4.0675945,5020.0,20419.324,368.0019503442248
sub-spaceloc1009,control,right,hemi,tool,735949,3.0547175,3733.0,11403.261,15.494634468132302
sub-spaceloc1009,control,right,hemi,space,735949,4.440925,49537.0,219990.11,298.92031835765795
sub-spaceloc1009,control,right,dorsal_visual_cortex,tool,76278,3.1596935,1324.0,4183.434,54.8445696273008
sub-spaceloc1009,control,right,dorsal_visual_cortex,space,76278,4.9513097,23472.0,116217.14,1523.5997355069615
sub-spaceloc1009,control,right,ventral_visual_cortex,tool,54236,3.0956151,566.0,1752.1182,32.305445904242575
sub-spaceloc1009,control,right,ventral_visual_cortex,space,54236,3.9604385,5447.0,21572.508,397.7525594162549
sub-spaceloc1010,control,left,hemi,tool,686529,3.5681672,4467.0,15939.003,23.216794818117663
sub-spaceloc1010,control,left,hemi,space,686529,3.6434562,10106.0,36820.77,53.63323258194483
sub-spaceloc1010,control,left,dorsal_visual_cortex,tool,71542,3.3073049,971.0,3211.393,44.88822043563571
sub-spaceloc1010,control,left,dorsal_visual_cortex,space,71542,3.7493122,4742.0,17779.238,248.51469460247128
sub-spaceloc1010,control,left,ventral_visual_cortex,tool,52182,3.9673343,2079.0,8248.088,158.06385134002147
sub-spaceloc1010,control,left,ventral_visual_cortex,space,52182,3.7811015,1676.0,6337.126,121.44275759002146
sub-spaceloc1010,control,right,hemi,tool,658382,3.1457787,1759.0,5533.425,8.404580934301817
sub-spaceloc1010,control,right,hemi,space,658382,3.9854043,19582.0,78042.19,118.53633225088171
sub-spaceloc1010,control,right,dorsal_visual_cortex,tool,69303,3.216278,505.0,1624.2205,23.436510093132693
sub-spaceloc1010,control,right,dorsal_visual_cortex,space,69303,4.2042317,10552.0,44363.055,640.1318079664661
sub-spaceloc1010,control,right,ventral_visual_cortex,tool,49514,3.2350023,731.0,2364.7866,47.75995922554732
sub-spaceloc1010,control,right,ventral_visual_cortex,space,49514,3.6360614,2642.0,9606.475,194.01532110867635
sub-spaceloc1011,control,left,hemi,tool,682878,3.35981,13277.0,44608.2,65.32381950912169
sub-spaceloc1011,control,left,hemi,space,682878,3.728067,31121.0,116021.17,169.90029240215677
sub-spaceloc1011,control,left,dorsal_visual_cortex,tool,71001,3.4504473,4974.0,17162.525,241.72230518760298
sub-spaceloc1011,control,left,dorsal_visual_cortex,space,71001,4.1299725,12961.0,53528.57,753.9129070365206
sub-spaceloc1011,control,left,ventral_visual_cortex,tool,52183,3.6830542,2998.0,11041.797,211.59758685778894
sub-spaceloc1011,control,left,ventral_visual_cortex,space,52183,3.7301652,5457.0,20355.512,390.0793691192534
sub-spaceloc1011,control,right,hemi,tool,677423,3.2177503,17796.0,57263.086,84.53076724218103
sub-spaceloc1011,control,right,hemi,space,677423,4.028253,46103.0,185714.56,274.14859327185525
sub-spaceloc1011,control,right,dorsal_visual_cortex,tool,70610,3.2500439,6315.0,20524.027,290.6674315783883
sub-spaceloc1011,control,right,dorsal_visual_cortex,space,70610,4.41263,17584.0,77591.69,1098.8767525846197
sub-spaceloc1011,control,right,ventral_visual_cortex,tool,50570,3.5420063,2776.0,9832.609,194.4356214158592
sub-spaceloc1011,control,right,ventral_visual_cortex,space,50570,3.7257802,6395.0,23826.365,471.15612486404984
sub-spaceloc1012,control,left,hemi,tool,659349,3.1813269,10174.0,32366.82,49.08905649739364
sub-spaceloc1012,control,left,hemi,space,659349,3.1822252,10836.0,34482.594,52.29793895190559
sub-spaceloc1012,control,left,dorsal_visual_cortex,tool,72196,3.222341,4400.0,14178.301,196.3862372049698
sub-spaceloc1012,control,left,dorsal_visual_cortex,space,72196,3.3365715,2605.0,8691.769,120.39127589738351
sub-spaceloc1012,control,left,ventral_visual_cortex,tool,49890,3.526594,1478.0,5212.3057,104.47596039411705
sub-spaceloc1012,control,left,ventral_visual_cortex,space,49890,2.999269,183.0,548.8662,11.001527579424735
sub-spaceloc1012,control,right,hemi,tool,645716,3.1200936,4921.0,15353.98,23.77822520852821
sub-spaceloc1012,control,right,hemi,space,645716,3.1875525,8458.0,26960.318,41.75259457621462
sub-spaceloc1012,control,right,dorsal_visual_cortex,tool,68052,3.2531207,1923.0,6255.751,91.92604150594399
sub-spaceloc1012,control,right,dorsal_visual_cortex,space,68052,3.363102,3737.0,12567.912,184.68101024767824
sub-spaceloc1012,control,right,ventral_visual_cortex,tool,46975,3.1189406,1238.0,3861.2485,82.19794646420969
sub-spaceloc1012,control,right,ventral_visual_cortex,space,46975,3.0321188,150.0,454.8178,9.6821247484533
sub-spaceloc2013,control,left,hemi,tool,628577,3.3071835,6362.0,21040.3,33.47290909665801
sub-spaceloc2013,control,left,hemi,space,628577,3.3548439,8454.0,28361.85,45.120724444857196
sub-spaceloc2013,control,left,dorsal_visual_cortex,tool,68640,3.2639608,249.0,812.72626,11.840417501809714
sub-spaceloc2013,control,left,dorsal_visual_cortex,space,68640,3.3333454,3277.0,10923.373,159.14005021671036
sub-spaceloc2013,control,left,ventral_visual_cortex,tool,48100,3.596051,570.0,2049.749,42.614324811590436
sub-spaceloc2013,control,left,ventral_visual_cortex,space,48100,3.4204144,813.0,2780.7969,57.81282484407485
sub-spaceloc2013,control,right,hemi,tool,642687,3.0623581,3902.0,11949.321,18.592753998544392
sub-spaceloc2013,control,right,hemi,space,642687,3.5733888,13701.0,48959.0,76.17860638226695
sub-spaceloc2013,control,right,dorsal_visual_cortex,tool,67334,2.9239738,491.0,1435.6711,21.321637546828125
sub-spaceloc2013,control,right,dorsal_visual_cortex,space,67334,3.5691028,6435.0,22967.176,341.0932928572489
sub-spaceloc2013,control,right,ventral_visual_cortex,tool,48084,2.9150953,321.0,935.7456,19.460643986955123
sub-spaceloc2013,control,right,ventral_visual_cortex,space,48084,3.924473,3154.0,12377.788,257.42009994878754
sub-spaceloc2014,control,left,hemi,tool,671040,2.9503198,898.0,2649.3872,3.94818074486059
sub-spaceloc2014,control,left,hemi,space,671040,3.1331105,7596.0,23799.107,35.46600414561725
sub-spaceloc2014,control,left,dorsal_visual_cortex,tool,71332,3.0080345,77.0,231.61865,3.2470511459618403
sub-spaceloc2014,control,left,dorsal_visual_cortex,space,71332,3.1777208,1425.0,4528.252,63.4813541345399
sub-spaceloc2014,control,left,ventral_visual_cortex,tool,50273,2.963663,368.0,1090.628,21.694111188069392
sub-spaceloc2014,control,left,ventral_visual_cortex,space,50273,3.240678,1096.0,3551.7832,70.64991552374038
sub-spaceloc2014,control,right,hemi,tool,690069,2.85843,403.0,1151.9473,1.6693218585750123
sub-spaceloc2014,control,right,hemi,space,690069,3.103627,5946.0,18454.166,26.742493889198037
sub-spaceloc2014,control,right,dorsal_visual_cortex,tool,73325,2.904816,28.0,81.33485,1.1092375928616711
sub-spaceloc2014,control,right,dorsal_visual_cortex,space,73325,3.1390362,1771.0,5559.233,75.81633699497102
sub-spaceloc2014,control,right,ventral_visual_cortex,tool,49440,2.878345,109.0,313.7396,6.3458655644389035
sub-spaceloc2014,control,right,ventral_visual_cortex,space,49440,2.9229486,235.0,686.89294,13.893465702587733
sub-spaceloc2015,control,left,hemi,tool,626880,3.3092651,14876.0,49228.63,78.52958924554939
sub-spaceloc2015,control,left,hemi,space,626880,3.6396053,20610.0,75012.266,119.65968865652118
sub-spaceloc2015,control,left,dorsal_visual_cortex,tool,65173,3.4602666,6783.0,23470.988,360.13361792843665
sub-spaceloc2015,control,left,dorsal_visual_cortex,space,65173,3.9410887,10714.0,42224.824,647.8883006574808
sub-spaceloc2015,control,left,ventral_visual_cortex,tool,47096,3.3694725,1471.0,4956.494,105.24235902465178
sub-spaceloc2015,control,left,ventral_visual_cortex,space,47096,3.5311337,4596.0,16229.09,344.59592839625446
sub-spaceloc2015,control,right,hemi,tool,619142,3.1006327,9828.0,30473.018,49.21813990671768
sub-spaceloc2015,control,right,hemi,space,619142,3.6826546,24397.0,89845.73,145.11328025315677
sub-spaceloc2015,control,right,dorsal_visual_cortex,tool,62167,3.1475327,3431.0,10799.185,173.7124932892451
sub-spaceloc2015,control,right,dorsal_visual_cortex,space,62167,3.9589515,10605.0,41984.68,675.3531566184632
sub-spaceloc2015,control,right,ventral_visual_cortex,tool,46700,3.241563,1292.0,4188.0996,89.68093381959315
sub-spaceloc2015,control,right,ventral_visual_cortex,space,46700,3.816981,4831.0,18439.836,394.8573005888651
sub-spaceloc2016,control,left,hemi,tool,692354,3.353226,2644.0,8865.93,12.805486337191669
sub-spaceloc2016,control,left,hemi,space,692354,3.6601133,19446.0,71174.56,102.80082515591735
sub-spaceloc2016,control,left,dorsal_visual_cortex,tool,77828,3.0482574,405.0,1234.5442,15.8624683848117
sub-spaceloc2016,control,left,dorsal_visual_cortex,space,77828,3.7689674,12277.0,46271.613,594.5368412557177
sub-spaceloc2016,control,left,ventral_visual_cortex,tool,51922,3.5453634,1044.0,3701.3594,71.28691835830669
sub-spaceloc2016,control,left,ventral_visual_cortex,space,51922,3.590623,3103.0,11141.703,214.5853997342167
sub-spaceloc2016,control,right,hemi,tool,680647,3.0018148,1140.0,3422.0688,5.027670507114922
sub-spaceloc2016,control,right,hemi,space,680647,4.1422915,25460.0,105462.74,154.94484246239242
sub-spaceloc2016,control,right,dorsal_visual_cortex,tool,69546,3.0782568,542.0,1668.4152,23.990095205084586
sub-spaceloc2016,control,right,dorsal_visual_cortex,space,69546,4.202375,13324.0,55992.445,805.1138140583212
sub-spaceloc2016,control,right,ventral_visual_cortex,tool,49836,3.050066,226.0,689.31494,13.831666694884222
sub-spaceloc2016,control,right,ventral_visual_cortex,space,49836,4.5010047,3997.0,17990.516,360.99437404687376
sub-spaceloc2017,control,left,hemi,tool,667912,3.3664432,5188.0,17465.107,26.14881514611955
sub-spaceloc2017,control,left,hemi,space,667912,3.155477,6363.0,20078.3,30.06129666969601
sub-spaceloc2017,control,left,dorsal_visual_cortex,tool,72453,3.319236,2698.0,8955.299,123.60149100968904
sub-spaceloc2017,control,left,dorsal_visual_cortex,space,72453,3.3820395,2980.0,10078.478,139.10366084306378
sub-spaceloc2017,control,left,ventral_visual_cortex,tool,50213,3.4806125,1365.0,4751.036,94.61765146102603
sub-spaceloc2017,control,left,ventral_visual_cortex,space,50213,3.0313303,633.0,1918.8322,38.213852056644946
sub-spaceloc2017,control,right,hemi,tool,665892,3.1871533,2681.0,8544.758,12.832047558012409
sub-spaceloc2017,control,right,hemi,space,665892,3.5453904,7295.0,25863.623,38.840567309526165
sub-spaceloc2017,control,right,dorsal_visual_cortex,tool,70516,3.1715174,1107.0,3510.8696,49.78826973887132
sub-spaceloc2017,control,right,dorsal_visual_cortex,space,70516,3.7983243,4187.0,15903.584,225.53156708229338
sub-spaceloc2017,control,right,ventral_visual_cortex,tool,49604,3.4102535,697.0,2376.9468,47.91844966824752
sub-spaceloc2017,control,right,ventral_visual_cortex,space,49604,3.467419,1454.0,5041.627,101.63750812686477
sub-spaceloc2018,control,left,hemi,tool,615270,3.4987109,20496.0,71709.58,116.54977184813171
sub-spaceloc2018,control,left,hemi,space,615270,3.1099048,1261.0,3921.5898,6.373770610870024
sub-spaceloc2018,control,left,dorsal_visual_cortex,tool,68247,3.7063954,8005.0,29669.695,434.73991988658844
sub-spaceloc2018,control,left,dorsal_visual_cortex,space,68247,3.168111,928.0,2940.007,43.07892039324988
sub-spaceloc2018,control,left,ventral_visual_cortex,tool,46882,3.5641656,2330.0,8304.506,177.13633930666353
sub-spaceloc2018,control,left,ventral_visual_cortex,space,46882,3.0791805,99.0,304.83887,6.502258162781025
sub-spaceloc2018,control,right,hemi,tool,599247,3.4441872,14427.0,49689.29,82.91954580081335
sub-spaceloc2018,control,right,hemi,space,599247,3.4606888,2104.0,7281.289,12.150730938160725
sub-spaceloc2018,control,right,dorsal_visual_cortex,tool,61220,3.5546637,5231.0,18594.445,303.7315470842862
sub-spaceloc2018,control,right,dorsal_visual_cortex,space,61220,3.5680513,1595.0,5691.042,92.9605029759474
sub-spaceloc2018,control,right,ventral_visual_cortex,tool,45115,3.3872213,1502.0,5087.6064,112.76973169261886
sub-spaceloc2018,control,right,ventral_visual_cortex,space,45115,2.8473208,86.0,244.86958,5.42767556533044
